Force,Displacement,Velocity
1.65505,1.93125,1.70687
1.66231,2.02891,1.70198
1.66956,2.12656,1.70687
1.67681,2.22422,1.71663
1.68407,2.32188,1.7264
1.69132,2.41953,1.73128
1.69857,2.51719,1.73616
1.70341,2.61484,1.73616
1.71066,2.7125,1.73128
1.72034,2.85898,1.72152
1.72517,2.95664,1.71663
1.73243,3.0543,1.70687
1.73968,3.15195,1.6971
1.74452,3.24961,1.69222
1.75177,3.34727,1.6971
1.75902,3.44492,1.6971
1.76628,3.54258,1.69222
1.77595,3.64023,1.67757
1.78079,3.78672,1.66292
1.78804,3.83555,1.66292
1.79288,3.98203,1.66292
1.80255,4.07969,1.65804
1.80738,4.17734,1.64827
1.81464,4.275,1.64339
1.82189,4.37266,1.65316
1.82914,4.47031,1.65804
1.83398,4.56797,1.65804
1.84123,4.66563,1.65316
1.84849,4.76328,1.63851
1.85574,4.90977,1.62386
1.863,4.95859,1.60433
1.87025,5.05625,1.59456
1.87509,5.20273,1.58968
1.88234,5.30039,1.5848
1.88959,5.34922,1.5848
1.89685,5.44688,1.58968
1.90168,5.54453,1.59456
1.90652,5.64219,1.59456
1.91377,5.73984,1.57991
1.92103,5.8375,1.56527
1.92828,5.93516,1.5555
1.93312,6.03281,1.56038
1.94037,6.1793,1.56038
1.94521,6.27695,1.5555
1.95246,6.32578,1.54085
1.95972,6.42344,1.52132
1.96455,6.52109,1.51155
1.97181,6.61875,1.50667
1.97664,6.71641,1.50179
1.98389,6.76523,1.49691
1.98873,6.91172,1.49202
1.99598,6.96055,1.49202
2.00082,7.0582,1.49202
2.00566,7.15586,1.48714
2.01291,7.25352,1.47738
2.01775,7.35117,1.45784
2.025,7.4,1.43831
2.02984,7.49766,1.41878
2.03467,7.59531,1.40902
2.04193,7.69297,1.40413
2.04676,7.7418,1.39925
2.05402,7.83945,1.39437
2.05885,7.88828,1.38948
2.06369,7.98594,1.3846
2.06852,8.08359,1.3846
2.07336,8.18125,1.37484
2.08061,8.27891,1.36019
2.08545,8.32773,1.34554
2.09029,8.42539,1.32601
2.09512,8.52305,1.31136
2.09996,8.57187,1.30159
2.10479,8.66953,1.29671
2.10963,8.76719,1.29671
2.11688,8.81602,1.30159
2.12172,8.91367,1.29671
2.12656,8.9625,1.28206
2.13139,9.01133,1.26253
2.13623,9.10898,1.243
2.14106,9.20664,1.22835
2.1459,9.25547,1.20882
2.15073,9.35312,1.19905
2.15557,9.40195,1.19417
2.16041,9.45078,1.18929
2.16282,9.54844,1.17952
2.16766,9.64609,1.17952
2.1725,9.69492,1.17464
2.17733,9.74375,1.15999
2.18217,9.84141,1.1307
2.187,9.93906,1.10628
2.19184,9.93906,1.08675
2.19426,10.03672,1.08187
2.19909,10.08555,1.08187
2.20393,10.13437,1.08187
2.20877,10.1832,1.08187
2.21118,10.28086,1.07698
2.2136,10.32969,1.06234
2.21844,10.37852,1.02816
2.22086,10.47617,0.99398
2.22569,10.525,0.97445
2.22811,10.57383,0.95491
2.23295,10.67148,0.95003
2.23536,10.72031,0.95491
2.2402,10.76914,0.9598
2.24262,10.81797,0.96468
2.24745,10.8668,0.9598
2.24987,10.91562,0.93538
2.25471,10.96445,0.89632
2.25713,11.01328,0.86702
2.25954,11.06211,0.84749
2.26438,11.11094,0.84261
2.26438,11.15977,0.83773
2.2668,11.20859,0.83284
2.27163,11.25742,0.82308
2.27405,11.30625,0.81331
2.27647,11.35508,0.79866
2.27889,11.40391,0.77913
2.28131,11.45273,0.75472
2.28372,11.50156,0.72054
2.28614,11.55039,0.68636
2.28856,11.59922,0.66683
2.29098,11.59922,0.66683
2.2934,11.64805,0.66683
2.29581,11.69687,0.66683
2.29581,11.7457,0.66195
2.29823,11.7457,0.6473
2.30065,11.79453,0.62777
2.30065,11.84336,0.59847
2.30307,11.89219,0.56917
2.30307,11.89219,0.53499
2.30548,11.94102,0.51546
2.30548,11.98984,0.50081
2.3079,12.03867,0.49593
2.3079,12.03867,0.49105
2.31032,12.0875,0.48616
2.31032,12.0875,0.47152
2.31032,12.13633,0.45198
2.31274,12.13633,0.42757
2.31274,12.13633,0.40316
2.31274,12.18516,0.38363
2.31274,12.18516,0.36409
2.31516,12.23398,0.34456
2.31274,12.23398,0.32991
2.31274,12.28281,0.31527
2.31274,12.28281,0.3055
2.31274,12.28281,0.30062
2.31274,12.33164,0.29085
2.31274,12.33164,0.26155
2.31032,12.33164,0.23226
2.3079,12.38047,0.20296
2.3079,12.33164,0.18831
2.31032,12.38047,0.17366
2.3079,12.38047,0.15902
2.30548,12.38047,0.13948
2.30065,12.38047,0.11995
2.29823,12.38047,0.11507
2.29581,12.38047,0.11019
2.2934,12.38047,0.10042
2.28856,12.38047,0.07113
2.28131,12.4293,0.04183
2.27405,12.38047,0.0223
2.26922,12.4293,0.01253
2.25954,12.4293,0.00277
2.24987,12.38047,-0.01188
2.23053,12.38047,-0.02653
2.20877,12.38047,-0.04606
2.18942,12.38047,-0.06559
2.17491,12.38047,-0.08024
2.16282,12.33164,-0.09977
2.15315,12.33164,-0.13395
2.14832,12.33164,-0.17302
2.14348,12.28281,-0.2072
2.13864,12.28281,-0.22184
2.13623,12.28281,-0.23649
2.13139,12.28281,-0.25602
2.12656,12.23398,-0.2902
2.12172,12.23398,-0.32438
2.1193,12.23398,-0.34391
2.11688,12.18516,-0.35368
2.11447,12.13633,-0.36345
2.10721,12.13633,-0.38298
2.09996,12.13633,-0.40739
2.0927,12.0875,-0.42692
2.09029,12.0875,-0.43669
2.08787,12.03867,-0.43669
2.08303,11.98984,-0.44645
2.07578,11.98984,-0.4611
2.06852,11.94102,-0.48063
2.06611,11.89219,-0.4904
2.06369,11.84336,-0.49528
2.05885,11.79453,-0.50016
2.05402,11.79453,-0.5197
2.04676,11.7457,-0.55876
2.04193,11.69687,-0.59782
2.03951,11.64805,-0.61735
2.03467,11.59922,-0.632
2.02984,11.55039,-0.6613
2.02016,11.55039,-0.69548
2.01533,11.50156,-0.72966
2.01049,11.45273,-0.74919
2.00807,11.40391,-0.75407
2.00082,11.35508,-0.76384
1.99357,11.30625,-0.78337
1.98873,11.25742,-0.79313
1.98148,11.20859,-0.78825
1.97664,11.15977,-0.78337
1.97181,11.11094,-0.79313
1.96455,11.06211,-0.81266
1.9573,11.01328,-0.83708
1.95246,10.96445,-0.86149
1.94521,10.8668,-0.88102
1.94037,10.81797,-0.90055
1.93312,10.76914,-0.9152
1.92586,10.72031,-0.93962
1.91619,10.62266,-0.9738
1.90894,10.57383,-1.00798
1.9041,10.525,-1.02262
1.89927,10.47617,-1.02751
1.89201,10.42734,-1.03727
1.88234,10.32969,-1.0568
1.87509,10.28086,-1.08122
1.86783,10.1832,-1.09587
1.863,10.13437,-1.09587
1.85574,10.08555,-1.09587
1.84607,10.03672,-1.11052
1.8364,9.93906,-1.13981
1.82914,9.89023,-1.14958
1.82431,9.79258,-1.14958
1.81706,9.69492,-1.15446
1.8098,9.64609,-1.16911
1.79771,9.54844,-1.19352
1.79046,9.49961,-1.20817
1.78562,9.45078,-1.21305
1.77837,9.35312,-1.22282
1.7687,9.25547,-1.23747
1.75902,9.20664,-1.26188
1.74935,9.10898,-1.28141
1.74452,9.01133,-1.29118
1.73726,8.9625,-1.29118
1.72759,8.86484,-1.30583
1.72034,8.76719,-1.33512
1.71066,8.66953,-1.35466
1.70341,8.57187,-1.3693
1.69616,8.47422,-1.37907
1.68648,8.42539,-1.39372
1.67681,8.32773,-1.41325
1.66714,8.23008,-1.43278
1.65747,8.18125,-1.44255
1.65022,8.08359,-1.44743
1.64296,7.98594,-1.46696
1.63329,7.88828,-1.48161
1.62362,7.79063,-1.48649
1.61395,7.7418,-1.48161
1.60669,7.64414,-1.47673
1.59702,7.49766,-1.48161
1.58977,7.44883,-1.49137
1.58009,7.35117,-1.49626
1.57042,7.25352,-1.50602
1.56075,7.15586,-1.52555
1.5535,7.0582,-1.54509
1.54382,6.91172,-1.56462
1.53415,6.86289,-1.58415
1.52448,6.76523,-1.5988
